FAOcode,Area,Units,Country,Year,Catch,scientificname,English_name,Family,Order.or.higher.taxa,kingdom,phylum,class,order,family,genus,AphiaID
SCR,27.8.c,TLW,ES,2011,130.24,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.8.c,TLW,ES,2010,104.8,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.8.c,TLW,ES,2009,109.9,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.8.c,TLW,ES,2008,105,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.8.c,TLW,ES,2007,139.5,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.8.c,TLW,ES,2006,140.8,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.9.a,TLW,ES,2022,15.18,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.9.a,TLW,ES,2021,64.69,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.9.a,TLW,ES,2020,62.51,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.9.a,TLW,ES,2019,208.53,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.9.a,TLW,ES,2018,317.19,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.9.a,TLW,ES,2017,255.27,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.9.a,TLW,ES,2016,141.72,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.9.a,TLW,ES,2015,186.17,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.9.a,TLW,ES,2014,143.6,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.9.a,TLW,ES,2013,118.39,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.9.a,TLW,ES,2012,209.79,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.9.a,TLW,ES,2011,181.93,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.9.a,TLW,ES,2010,190,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.9.a,TLW,ES,2009,263.5,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.9.a,TLW,ES,2008,228,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.9.a,TLW,ES,2007,148.2,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SCR,27.9.a,TLW,ES,2006,237.9,Maja squinado,Spinous spider crab,MAJIDAE,DECAPODA (PLEOCYEMATA) BRACHYURA,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Maja,107350
SKA,27.8.c,TLW,ES,2022,81.71,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.8.c,TLW,ES,2021,123.31,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.8.c,TLW,ES,2020,131.86,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.8.c,TLW,ES,2019,221.45,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.8.c,TLW,ES,2018,181.11,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.8.c,TLW,ES,2017,201.26,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.8.c,TLW,ES,2016,172.72,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.8.c,TLW,ES,2015,124.88,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.8.c,TLW,ES,2014,67.72,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.8.c,TLW,ES,2013,91.82,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.8.c,TLW,ES,2012,183.38,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.8.c,TLW,ES,2011,194.77,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.8.c,TLW,ES,2010,146.2,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.8.c,TLW,ES,2009,328,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.8.c,TLW,ES,2008,134,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.8.c,TLW,ES,2007,118.2,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.8.c,TLW,ES,2006,89,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.9.a,TLW,ES,2022,84.47,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.9.a,TLW,ES,2021,113.95,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.9.a,TLW,ES,2020,141.7,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.9.a,TLW,ES,2019,147.99,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.9.a,TLW,ES,2018,187.32,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.9.a,TLW,ES,2017,107.51,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.9.a,TLW,ES,2016,88.23,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.9.a,TLW,ES,2015,61.67,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.9.a,TLW,ES,2014,43.22,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.9.a,TLW,ES,2013,90.44,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.9.a,TLW,ES,2012,129.06,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.9.a,TLW,ES,2011,116.18,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.9.a,TLW,ES,2010,111.3,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.9.a,TLW,ES,2009,232.2,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.9.a,TLW,ES,2008,2372,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.9.a,TLW,ES,2007,2554.1,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SKA,27.9.a,TLW,ES,2006,2555.6,Raja spp,Raja rays NEI,RAJIDAE,RAJIFORMES,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,105766
SQI,27.8.c,TLW,ES,2022,7588.51,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.8.c,TLW,ES,2021,1741.57,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.8.c,TLW,ES,2020,429.13,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.8.c,TLW,ES,2019,278.82,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.8.c,TLW,ES,2018,460.65,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.8.c,TLW,ES,2017,644.17,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.8.c,TLW,ES,2016,803.32,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.8.c,TLW,ES,2015,428.71,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.8.c,TLW,ES,2014,1272.27,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.8.c,TLW,ES,2013,4083.73,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.8.c,TLW,ES,2012,4417.73,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.8.c,TLW,ES,2011,1530.71,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.8.c,TLW,ES,2010,886,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.8.c,TLW,ES,2009,128.3,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.8.c,TLW,ES,2008,195,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.8.c,TLW,ES,2007,84.5,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.8.c,TLW,ES,2006,105.2,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.9.a,TLW,ES,2022,2399.34,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.9.a,TLW,ES,2021,1804.62,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.9.a,TLW,ES,2020,307.74,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.9.a,TLW,ES,2019,273.1,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.9.a,TLW,ES,2018,400.02,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.9.a,TLW,ES,2017,117.15,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.9.a,TLW,ES,2016,512.22,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.9.a,TLW,ES,2015,247.49,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.9.a,TLW,ES,2014,822.99,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.9.a,TLW,ES,2013,2571.94,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.9.a,TLW,ES,2012,2306.96,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.9.a,TLW,ES,2011,401.65,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.9.a,TLW,ES,2010,266.9,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.9.a,TLW,ES,2009,123.5,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.9.a,TLW,ES,2008,165,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.9.a,TLW,ES,2007,64.1,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQI,27.9.a,TLW,ES,2006,60.5,Illex illecebrosus,Northern shortfin squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Illex,748978
SQR,27.8.c,TLW,ES,2022,23.73,Loligo vulgaris,European squid,LOLIGINIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Myopsida,Loliginidae,Loligo,140271
SQR,27.8.c,TLW,ES,2021,21.76,Loligo vulgaris,European squid,LOLIGINIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Myopsida,Loliginidae,Loligo,140271
SQR,27.8.c,TLW,ES,2020,18.89,Loligo vulgaris,European squid,LOLIGINIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Myopsida,Loliginidae,Loligo,140271
SQR,27.8.c,TLW,ES,2019,27.05,Loligo vulgaris,European squid,LOLIGINIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Myopsida,Loliginidae,Loligo,140271
SQR,27.8.c,TLW,ES,2018,10.26,Loligo vulgaris,European squid,LOLIGINIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Myopsida,Loliginidae,Loligo,140271
SQR,27.8.c,TLW,ES,2017,23.42,Loligo vulgaris,European squid,LOLIGINIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Myopsida,Loliginidae,Loligo,140271
SQR,27.8.c,TLW,ES,2016,14.86,Loligo vulgaris,European squid,LOLIGINIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Myopsida,Loliginidae,Loligo,140271
SQR,27.8.c,TLW,ES,2015,27.07,Loligo vulgaris,European squid,LOLIGINIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Myopsida,Loliginidae,Loligo,140271
SQR,27.8.c,TLW,ES,2014,31.22,Loligo vulgaris,European squid,LOLIGINIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Myopsida,Loliginidae,Loligo,140271
SQR,27.8.c,TLW,ES,2013,67.93,Loligo vulgaris,European squid,LOLIGINIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Myopsida,Loliginidae,Loligo,140271
SQR,27.9.a,TLW,ES,2022,500.41,Loligo vulgaris,European squid,LOLIGINIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Myopsida,Loliginidae,Loligo,140271
SQR,27.9.a,TLW,ES,2021,307.18,Loligo vulgaris,European squid,LOLIGINIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Myopsida,Loliginidae,Loligo,140271
SQR,27.9.a,TLW,ES,2020,286.48,Loligo vulgaris,European squid,LOLIGINIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Myopsida,Loliginidae,Loligo,140271
SQR,27.9.a,TLW,ES,2019,242.81,Loligo vulgaris,European squid,LOLIGINIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Myopsida,Loliginidae,Loligo,140271
SQR,27.9.a,TLW,ES,2018,239.7,Loligo vulgaris,European squid,LOLIGINIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Myopsida,Loliginidae,Loligo,140271
SQR,27.9.a,TLW,ES,2017,119.13,Loligo vulgaris,European squid,LOLIGINIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Myopsida,Loliginidae,Loligo,140271
SQR,27.9.a,TLW,ES,2016,342.87,Loligo vulgaris,European squid,LOLIGINIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Myopsida,Loliginidae,Loligo,140271
SQR,27.9.a,TLW,ES,2015,208.84,Loligo vulgaris,European squid,LOLIGINIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Myopsida,Loliginidae,Loligo,140271
SQR,27.9.a,TLW,ES,2014,133.67,Loligo vulgaris,European squid,LOLIGINIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Myopsida,Loliginidae,Loligo,140271
SQR,27.9.a,TLW,ES,2013,101.85,Loligo vulgaris,European squid,LOLIGINIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Myopsida,Loliginidae,Loligo,140271
SWA,27.8.c,TLW,ES,2022,229.81,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.8.c,TLW,ES,2021,154.82,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.8.c,TLW,ES,2020,195.71,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.8.c,TLW,ES,2019,253.84,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.8.c,TLW,ES,2018,270.85,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.8.c,TLW,ES,2017,322.02,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.8.c,TLW,ES,2016,288.73,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.8.c,TLW,ES,2015,307.62,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.8.c,TLW,ES,2014,312.49,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.8.c,TLW,ES,2013,305.75,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.8.c,TLW,ES,2012,329.71,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.8.c,TLW,ES,2011,271.12,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.8.c,TLW,ES,2010,235,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.8.c,TLW,ES,2009,272.9,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.8.c,TLW,ES,2008,118,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.8.c,TLW,ES,2007,93.2,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.8.c,TLW,ES,2006,123.1,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.9.a,TLW,ES,2022,317.44,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.9.a,TLW,ES,2021,380.35,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.9.a,TLW,ES,2020,291.99,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
